approach,horizon,model,mae,r2_score,correlation,train_time,accuracy,f1_score,precision,recall,threshold
Advanced_Regression,1,XGBoost,0.5062523435106938,0.0,0.029714472718299804,0.234328031539917,,,,,
Advanced_Regression,1,GradientBoosting,0.45292401239568475,0.0,0.017745953921379554,14.237353086471558,,,,,
Advanced_Regression,1,AdaBoost,0.4564487636290113,0.0,0.015477031492230155,0.3240487575531006,,,,,
Advanced_Regression,1,Bagging,0.4421164454154924,0.0,0.028578859007772444,4.843940019607544,,,,,
Advanced_Regression,1,SVR,0.23678519051312427,0.007565487370349344,0.10427074690923376,6.933420181274414,,,,,
Advanced_Regression,1,KNN,0.4056626865671629,0.0,0.029447142974429713,0.12301111221313477,,,,,
Advanced_Regression,1,MLP,0.4051710752454595,0.0010438284460935199,0.08860917371391028,0.913841962814331,,,,,
Advanced_Regression,2,XGBoost,0.9300572035766546,0.0,0.020808214743568112,0.33423495292663574,,,,,
Advanced_Regression,2,GradientBoosting,0.8553559728233935,0.0,0.007433728778869786,15.378099918365479,,,,,
Advanced_Regression,2,AdaBoost,0.8341125349196651,0.0,0.008447977618784554,0.3460731506347656,,,,,
Advanced_Regression,2,Bagging,0.9566508148631921,0.0,0.014766755046259796,4.405741930007935,,,,,
Advanced_Regression,2,SVR,0.538924623557715,0.0,0.035577903220556685,13.148185014724731,,,,,
Advanced_Regression,2,KNN,0.8859766169154237,0.0,0.001342509884941351,0.13552594184875488,,,,,
Advanced_Regression,2,MLP,0.8417836053932601,0.0,0.0316776627517534,1.264711856842041,,,,,
Advanced_Regression,3,XGBoost,1.3050763063712636,0.0,0.0352815233156277,0.29985618591308594,,,,,
Advanced_Regression,3,GradientBoosting,1.1855811513125185,0.0,0.05043456756404509,14.923543930053711,,,,,
Advanced_Regression,3,AdaBoost,1.1619778999656687,0.0,0.003820378608396482,0.47963595390319824,,,,,
Advanced_Regression,3,Bagging,1.3704447298757896,0.0,0.03235112964391532,5.580216884613037,,,,,
Advanced_Regression,3,SVR,0.7594902384535082,0.0,0.02197403827184895,14.486401081085205,,,,,
Advanced_Regression,3,KNN,1.2839517352904608,0.0,0.0012194093063061663,0.12762999534606934,,,,,
Advanced_Regression,3,MLP,1.1540543664103453,0.0,0.02652019983169725,1.868152141571045,,,,,
Classification,1,RandomForest_Buckets,0.21442786069651742,,0.7855721393034826,,0.7855721393034826,0.7781620255119654,,,
Classification,2,RandomForest_Buckets,0.36019900497512436,,0.6398009950248756,,0.6398009950248756,0.6388212119531573,,,
Classification,3,RandomForest_Buckets,0.4515487000870755,,0.5484512999129245,,0.5484512999129245,0.5512124095813227,,,
Enhanced_Features,1,XGBoost_Enhanced,0.45546261891503587,0.0,0.025700438624209895,,,,,,
Enhanced_Features,2,XGBoost_Enhanced,0.8996261610604929,0.0,0.013071102408495978,,,,,,
Enhanced_Features,3,XGBoost_Enhanced,1.2249784847380556,0.0,0.07443011489157278,,,,,,
Extreme_Moves,1,RF_Extreme_Classifier,0.17819148936170215,,0.8218085106382979,,0.9421641791044776,,0.8218085106382979,0.43705799151343705,0.5
Extreme_Moves,2,RF_Extreme_Classifier,0.31698113207547174,,0.6830188679245283,,0.9170398009950249,,0.6830188679245283,0.2369109947643979,0.7000000000000455
Extreme_Moves,3,RF_Extreme_Classifier,0.356020942408377,,0.643979057591623,,0.9085707177509641,,0.643979057591623,0.15569620253164557,0.8500000000000227
