horizon,model,accuracy,up_precision,down_precision,n_train,n_test
1,RandomForest_Tuned,0.9174129353233831,0.8763567720622936,0.9283822973143362,30148,10050
1,ExtraTrees_Tuned,0.9029850746268657,0.8717948717948718,0.9104938271604939,30148,10050
1,GradientBoosting,0.9216915422885572,0.8662790697674418,0.9375479907857691,30148,10050
1,LogisticRegression_Tuned,0.8535323383084578,0.7814530419373893,0.8681344980256073,30148,10050
1,Ensemble_Voting,0.9213930348258706,0.8797027403622851,0.9327592756743067,30148,10050
2,RandomForest_Tuned,0.8113432835820895,0.7625964593735814,0.8250286733783612,30148,10050
2,ExtraTrees_Tuned,0.8065671641791045,0.765438008616563,0.8173596281874136,30148,10050
2,GradientBoosting,0.8058706467661692,0.7435897435897436,0.823959938366718,30148,10050
2,LogisticRegression_Tuned,0.7707462686567165,0.7074792243767313,0.7845967252880534,30148,10050
3,RandomForest_Tuned,0.7557213930348259,0.7100538599640933,0.7687292252620813,30148,10050
3,ExtraTrees_Tuned,0.7532338308457711,0.709232889297198,0.7654007366950336,30148,10050
3,GradientBoosting,0.7493532338308457,0.6868037703513282,0.7682737169517885,30148,10050
3,LogisticRegression_Tuned,0.7241791044776119,0.6539035305818001,0.7417589252394576,30148,10050
5,RandomForest_Tuned,0.7117412935323383,0.6745707277187244,0.7236980536559705,30148,10050
5,ExtraTrees_Tuned,0.7106467661691542,0.668129238133227,0.724777939811746,30148,10050
5,GradientBoosting,0.706865671641791,0.6455696202531646,0.7301304049416609,30148,10050
5,LogisticRegression_Tuned,0.681592039800995,0.6074074074074074,0.7070140280561122,30148,10050
10,RandomForest_Tuned,0.6814925373134328,0.6250399233471734,0.7070385893915305,30148,10050
10,ExtraTrees_Tuned,0.6711442786069651,0.614812309773419,0.6946285069787114,30148,10050
10,GradientBoosting,0.6923383084577115,0.6314083677077195,0.7234074519230769,30148,10050
10,LogisticRegression_Tuned,0.6581094527363184,0.5943526170798898,0.6840190316260846,30148,10050
